X173_DE_time,X173_FE_time,fault_diameter,horse_power,rounds_per_minute,fault_end,samples_per_second
-0.08221466666666666,0.2740763636363636,014,0,1797,drive_end,48000
-0.042985333333333334,0.3326309090909091,014,0,1797,drive_end,48000
0.012102666666666666,0.33427454545454544,014,0,1797,drive_end,48000
0.05425333333333333,0.22476727272727273,014,0,1797,drive_end,48000
0.08972666666666666,0.06471818181818181,014,0,1797,drive_end,48000
0.11852266666666667,-0.12203999999999998,014,0,1797,drive_end,48000
0.12686933333333333,-0.18860727272727273,014,0,1797,drive_end,48000
0.12227866666666666,-0.16518545454545455,014,0,1797,drive_end,48000
0.10015999999999999,-0.06656727272727272,014,0,1797,drive_end,48000
0.06385199999999999,0.030818181818181814,014,0,1797,drive_end,48000
0.035056,0.08094909090909091,014,0,1797,drive_end,48000
0.013354666666666666,0.1464890909090909,014,0,1797,drive_end,48000
-0.0029213333333333335,0.1171090909090909,014,0,1797,drive_end,48000
-0.010850666666666666,0.11690363636363636,014,0,1797,drive_end,48000
-0.005842666666666667,0.06944363636363636,014,0,1797,drive_end,48000
0.007929333333333333,-0.02568181818181818,014,0,1797,drive_end,48000
0.036308,-0.08115454545454545,014,0,1797,drive_end,48000
0.06969466666666667,-0.1524472727272727,014,0,1797,drive_end,48000
0.09682133333333333,-0.12347818181818182,014,0,1797,drive_end,48000
0.11893999999999999,-0.05876,014,0,1797,drive_end,48000
0.1252,0.015819999999999997,014,0,1797,drive_end,48000
0.12311333333333332,0.07047090909090908,014,0,1797,drive_end,48000
0.11226266666666666,0.08916727272727272,014,0,1797,drive_end,48000
0.08680533333333333,0.08978363636363636,014,0,1797,drive_end,48000
0.051331999999999996,0.07622363636363635,014,0,1797,drive_end,48000
0.017528,0.08094909090909091,014,0,1797,drive_end,48000
-0.008346666666666667,0.014587272727272727,014,0,1797,drive_end,48000
-0.02670933333333333,-0.05608909090909091,014,0,1797,drive_end,48000
-0.024205333333333332,-0.12532727272727273,014,0,1797,drive_end,48000
-0.012519999999999998,-0.14587272727272727,014,0,1797,drive_end,48000
-0.0045906666666666665,-0.06841636363636364,014,0,1797,drive_end,48000
0.011685333333333334,-0.03472181818181818,014,0,1797,drive_end,48000
0.03422133333333333,0.011505454545454544,014,0,1797,drive_end,48000
0.057592,0.030407272727272724,014,0,1797,drive_end,48000
0.08471866666666666,0.03451636363636364,014,0,1797,drive_end,48000
0.10266399999999999,0.06163636363636363,014,0,1797,drive_end,48000
0.11267999999999999,0.05259636363636363,014,0,1797,drive_end,48000
0.12686933333333333,0.010683636363636364,014,0,1797,drive_end,48000
0.13438133333333332,-0.07458,014,0,1797,drive_end,48000
0.13688533333333333,-0.07951090909090908,014,0,1797,drive_end,48000
0.13813733333333333,-0.07601818181818182,014,0,1797,drive_end,48000
0.12937333333333334,-0.039241818181818176,014,0,1797,drive_end,48000
0.108924,0.010067272727272725,014,0,1797,drive_end,48000
0.08138,-0.0006163636363636364,014,0,1797,drive_end,48000
0.056339999999999994,0.046432727272727264,014,0,1797,drive_end,48000
0.03839466666666667,0.03903636363636363,014,0,1797,drive_end,48000
0.027961333333333335,0.06101999999999999,014,0,1797,drive_end,48000
0.020866666666666665,0.08608545454545455,014,0,1797,drive_end,48000
0.016276,0.04663818181818182,014,0,1797,drive_end,48000
0.027544,0.031845454545454545,014,0,1797,drive_end,48000
0.048828,-0.03718727272727273,014,0,1797,drive_end,48000
0.085136,-0.0565,014,0,1797,drive_end,48000
0.12227866666666666,-0.05876,014,0,1797,drive_end,48000
0.13563333333333333,-0.06204727272727273,014,0,1797,drive_end,48000
0.141476,-0.014792727272727272,014,0,1797,drive_end,48000
0.12770399999999998,-0.013970909090909091,014,0,1797,drive_end,48000
0.10433333333333332,0.03205090909090909,014,0,1797,drive_end,48000
0.08597066666666667,0.06841636363636364,014,0,1797,drive_end,48000
0.06343466666666667,0.11012363636363637,014,0,1797,drive_end,48000
0.04382,0.16600727272727273,014,0,1797,drive_end,48000
0.020866666666666665,0.1469,014,0,1797,drive_end,48000
0.005842666666666667,0.10478181818181817,014,0,1797,drive_end,48000
0.010433333333333333,0.011094545454545454,014,0,1797,drive_end,48000
0.021701333333333333,-0.045610909090909084,014,0,1797,drive_end,48000
0.033804,-0.07293636363636363,014,0,1797,drive_end,48000
0.043402666666666666,-0.07786727272727272,014,0,1797,drive_end,48000
0.052584,-0.06697818181818181,014,0,1797,drive_end,48000
0.059678666666666665,-0.07478545454545454,014,0,1797,drive_end,48000
0.071364,-0.04828181818181818,014,0,1797,drive_end,48000
0.09598666666666665,-0.020545454545454544,014,0,1797,drive_end,48000
0.10808933333333333,0.03636545454545455,014,0,1797,drive_end,48000
0.111428,0.06471818181818181,014,0,1797,drive_end,48000
0.11309733333333333,0.0741690909090909,014,0,1797,drive_end,48000
0.10349866666666667,0.09841272727272728,014,0,1797,drive_end,48000
0.09556933333333333,0.11567090909090909,014,0,1797,drive_end,48000
0.07553733333333333,0.15758363636363634,014,0,1797,drive_end,48000
0.045071999999999994,0.14710545454545454,014,0,1797,drive_end,48000
0.013772,0.13806545454545455,014,0,1797,drive_end,48000
-0.020866666666666665,0.10601454545454544,014,0,1797,drive_end,48000
-0.03046533333333333,0.051569090909090905,014,0,1797,drive_end,48000
-0.015858666666666667,0.015203636363636362,014,0,1797,drive_end,48000
0.0033386666666666664,-0.04211818181818182,014,0,1797,drive_end,48000
0.025039999999999996,-0.01849090909090909,014,0,1797,drive_end,48000
0.046741333333333336,0.0016436363636363634,014,0,1797,drive_end,48000
0.06552133333333333,0.05300727272727272,014,0,1797,drive_end,48000
0.08221466666666666,0.12347818181818182,014,0,1797,drive_end,48000
0.092648,0.13334,014,0,1797,drive_end,48000
0.09223066666666667,0.15840545454545454,014,0,1797,drive_end,48000
0.073868,0.13683272727272727,014,0,1797,drive_end,48000
0.054670666666666666,0.12142363636363637,014,0,1797,drive_end,48000
0.036308,0.11156181818181818,014,0,1797,drive_end,48000
0.015858666666666667,0.09944,014,0,1797,drive_end,48000
-0.0004173333333333333,0.0904,014,0,1797,drive_end,48000
-0.022118666666666665,0.08423636363636364,014,0,1797,drive_end,48000
-0.030048,0.09224909090909092,014,0,1797,drive_end,48000
-0.034638666666666665,0.05198,014,0,1797,drive_end,48000
-0.04215066666666666,0.05547272727272727,014,0,1797,drive_end,48000
-0.040064,0.05115818181818182,014,0,1797,drive_end,48000
-0.040898666666666667,0.04951454545454545,014,0,1797,drive_end,48000
-0.040898666666666667,0.08177090909090909,014,0,1797,drive_end,48000
-0.040064,0.08403090909090909,014,0,1797,drive_end,48000
-0.037142666666666664,0.10991818181818182,014,0,1797,drive_end,48000
-0.027126666666666664,0.12060181818181817,014,0,1797,drive_end,48000
-0.019197333333333334,0.15121454545454543,014,0,1797,drive_end,48000
-0.007929333333333333,0.1573781818181818,014,0,1797,drive_end,48000
-0.0008346666666666666,0.14258545454545454,014,0,1797,drive_end,48000
-0.0016693333333333332,0.10087818181818181,014,0,1797,drive_end,48000
0.0033386666666666664,0.03246181818181818,014,0,1797,drive_end,48000
0.005425333333333333,0.030612727272727274,014,0,1797,drive_end,48000
0.015441333333333333,0.005547272727272727,014,0,1797,drive_end,48000
0.01878,0.014792727272727272,014,0,1797,drive_end,48000
0.005008,0.010683636363636364,014,0,1797,drive_end,48000
-0.003756,0.0020545454545454547,014,0,1797,drive_end,48000
-0.022118666666666665,0.02670909090909091,014,0,1797,drive_end,48000
-0.03964666666666666,0.016025454545454544,014,0,1797,drive_end,48000
-0.05341866666666666,0.05608909090909091,014,0,1797,drive_end,48000
-0.06844266666666667,0.06903272727272727,014,0,1797,drive_end,48000
-0.07595466666666667,0.08320909090909091,014,0,1797,drive_end,48000
-0.076372,0.09307090909090908,014,0,1797,drive_end,48000
-0.06426933333333333,0.08300363636363636,014,0,1797,drive_end,48000
-0.034638666666666665,0.09060545454545453,014,0,1797,drive_end,48000
-0.0016693333333333332,0.06163636363636363,014,0,1797,drive_end,48000
0.027961333333333335,0.05711636363636363,014,0,1797,drive_end,48000
0.058844,0.012738181818181817,014,0,1797,drive_end,48000
0.08764,-0.02218909090909091,014,0,1797,drive_end,48000
0.11309733333333333,-0.05013090909090909,014,0,1797,drive_end,48000
0.12770399999999998,-0.07540181818181818,014,0,1797,drive_end,48000
0.12853866666666666,-0.034927272727272723,014,0,1797,drive_end,48000
0.11476666666666667,-0.02239454545454545,014,0,1797,drive_end,48000
0.092648,0.004725454545454545,014,0,1797,drive_end,48000
0.06677333333333334,0.0069854545454545456,014,0,1797,drive_end,48000
0.04382,0.02218909090909091,014,0,1797,drive_end,48000
0.03296933333333333,0.05465090909090909,014,0,1797,drive_end,48000
0.017110666666666666,0.05608909090909091,014,0,1797,drive_end,48000
-0.002086666666666667,0.06451272727272726,014,0,1797,drive_end,48000
-0.010433333333333333,0.02157272727272727,014,0,1797,drive_end,48000
-0.011685333333333334,0.001438181818181818,014,0,1797,drive_end,48000
0.007512,-0.008423636363636364,014,0,1797,drive_end,48000
0.040064,0.003287272727272727,014,0,1797,drive_end,48000
0.06886,0.035749090909090904,014,0,1797,drive_end,48000
0.10349866666666667,0.007601818181818181,014,0,1797,drive_end,48000
0.13855466666666666,-0.008423636363636364,014,0,1797,drive_end,48000
0.16860266666666665,-0.03307818181818182,014,0,1797,drive_end,48000
0.19239066666666668,-0.03143454545454545,014,0,1797,drive_end,48000
0.20115466666666668,-0.009861818181818182,014,0,1797,drive_end,48000
0.18446133333333334,-0.02013454545454545,014,0,1797,drive_end,48000
0.14606666666666668,-0.015409090909090907,014,0,1797,drive_end,48000
0.097656,-0.031845454545454545,014,0,1797,drive_end,48000
0.047576,-0.020956363636363638,014,0,1797,drive_end,48000
0.006259999999999999,0.013354545454545456,014,0,1797,drive_end,48000
-0.027126666666666664,0.019107272727272726,014,0,1797,drive_end,48000
-0.052584,0.025065454545454544,014,0,1797,drive_end,48000
-0.06301733333333333,-0.003698181818181818,014,0,1797,drive_end,48000
-0.060096,-0.02650363636363636,014,0,1797,drive_end,48000
-0.03839466666666667,-0.032872727272727276,014,0,1797,drive_end,48000
0.0016693333333333332,-0.030818181818181814,014,0,1797,drive_end,48000
0.040898666666666667,-0.0006163636363636364,014,0,1797,drive_end,48000
0.07678933333333333,0.011505454545454544,014,0,1797,drive_end,48000
0.105168,0.042529090909090905,014,0,1797,drive_end,48000
0.1252,0.04458363636363636,014,0,1797,drive_end,48000
0.140224,0.04109090909090909,014,0,1797,drive_end,48000
0.141476,0.04129636363636364,014,0,1797,drive_end,48000
0.13229466666666667,0.02362727272727273,014,0,1797,drive_end,48000
0.108924,0.0024654545454545454,014,0,1797,drive_end,48000
0.08054533333333333,-0.05465090909090909,014,0,1797,drive_end,48000
0.054670666666666666,-0.06636181818181817,014,0,1797,drive_end,48000
0.027126666666666664,-0.061841818181818185,014,0,1797,drive_end,48000
0.012102666666666666,-0.02198363636363636,014,0,1797,drive_end,48000
-0.0033386666666666664,0.013560000000000001,014,0,1797,drive_end,48000
-0.001252,0.02075090909090909,014,0,1797,drive_end,48000
0.017528,0.038625454545454546,014,0,1797,drive_end,48000
0.036308,0.04314545454545454,014,0,1797,drive_end,48000
0.06969466666666667,0.07396363636363636,014,0,1797,drive_end,48000
0.08430133333333333,0.06882727272727272,014,0,1797,drive_end,48000
0.08054533333333333,0.05198,014,0,1797,drive_end,48000
0.08764,0.02403818181818182,014,0,1797,drive_end,48000
0.08054533333333333,0.001438181818181818,014,0,1797,drive_end,48000
0.05800933333333333,0.025065454545454544,014,0,1797,drive_end,48000
0.037977333333333335,0.03328363636363636,014,0,1797,drive_end,48000
0.001252,0.05280181818181818,014,0,1797,drive_end,48000
-0.020032,0.03657090909090909,014,0,1797,drive_end,48000
-0.018362666666666666,0.007190909090909091,014,0,1797,drive_end,48000
-0.012937333333333334,0.00452,014,0,1797,drive_end,48000
0.011685333333333334,-0.008834545454545454,014,0,1797,drive_end,48000
0.037142666666666664,0.012738181818181817,014,0,1797,drive_end,48000
0.062182666666666664,0.012532727272727272,014,0,1797,drive_end,48000
0.096404,0.0063690909090909084,014,0,1797,drive_end,48000
0.13605066666666665,0.02568181818181818,014,0,1797,drive_end,48000
0.16818533333333333,0.0470490909090909,014,0,1797,drive_end,48000
0.20282399999999998,0.10272727272727272,014,0,1797,drive_end,48000
0.20950133333333334,0.14813272727272728,014,0,1797,drive_end,48000
0.17486266666666667,0.18511454545454545,014,0,1797,drive_end,48000
0.12937333333333334,0.18696363636363633,014,0,1797,drive_end,48000
0.07178133333333334,0.14237999999999998,014,0,1797,drive_end,48000
0.028796,0.09985090909090909,014,0,1797,drive_end,48000
-0.008764,0.06081454545454545,014,0,1797,drive_end,48000
-0.05926133333333333,0.025065454545454544,014,0,1797,drive_end,48000
-0.105168,-0.012943636363636362,014,0,1797,drive_end,48000
-0.12186133333333332,-0.022805454545454542,014,0,1797,drive_end,48000
-0.09807333333333333,0.001849090909090909,014,0,1797,drive_end,48000
-0.040898666666666667,0.07149818181818181,014,0,1797,drive_end,48000
0.025874666666666667,0.1573781818181818,014,0,1797,drive_end,48000
0.06677333333333334,0.20011272727272728,014,0,1797,drive_end,48000
0.10433333333333332,0.2233290909090909,014,0,1797,drive_end,48000
0.152744,0.19189454545454546,014,0,1797,drive_end,48000
0.21075333333333332,0.15080363636363636,014,0,1797,drive_end,48000
0.26625866666666664,0.14053090909090907,014,0,1797,drive_end,48000
0.28629066666666664,0.10827454545454546,014,0,1797,drive_end,48000
0.26208533333333334,0.10334363636363636,014,0,1797,drive_end,48000
0.19865066666666667,0.08444181818181817,014,0,1797,drive_end,48000
0.128956,0.06821090909090909,014,0,1797,drive_end,48000
0.060513333333333336,0.06553999999999999,014,0,1797,drive_end,48000
-0.006677333333333333,0.05280181818181818,014,0,1797,drive_end,48000
-0.076372,0.06574545454545455,014,0,1797,drive_end,48000
-0.15733466666666668,0.051569090909090905,014,0,1797,drive_end,48000
-0.2061626666666667,0.054240000000000003,014,0,1797,drive_end,48000
-0.21325733333333333,0.035749090909090904,014,0,1797,drive_end,48000
-0.17235866666666666,0.04889818181818182,014,0,1797,drive_end,48000
-0.085136,0.07889454545454545,014,0,1797,drive_end,48000
-0.0029213333333333335,0.07930545454545455,014,0,1797,drive_end,48000
0.07512,0.12717636363636362,014,0,1797,drive_end,48000
0.140224,0.08094909090909091,014,0,1797,drive_end,48000
0.18863466666666664,0.026298181818181814,014,0,1797,drive_end,48000
0.23787999999999998,-0.014381818181818181,014,0,1797,drive_end,48000
0.25958133333333333,-0.04396727272727272,014,0,1797,drive_end,48000
0.24622666666666665,-0.015819999999999997,014,0,1797,drive_end,48000
0.20115466666666668,0.01808,014,0,1797,drive_end,48000
0.11935733333333333,0.08772909090909091,014,0,1797,drive_end,48000
0.040481333333333334,0.12327272727272726,014,0,1797,drive_end,48000
-0.021284,0.13909272727272726,014,0,1797,drive_end,48000
-0.07512,0.09635818181818182,014,0,1797,drive_end,48000
-0.12186133333333332,0.03410545454545454,014,0,1797,drive_end,48000
-0.16693333333333332,-0.03636545454545455,014,0,1797,drive_end,48000
-0.18946933333333332,-0.11546545454545454,014,0,1797,drive_end,48000
-0.17569733333333334,-0.1125890909090909,014,0,1797,drive_end,48000
-0.11601866666666666,-0.10334363636363636,014,0,1797,drive_end,48000
-0.024622666666666664,-0.035954545454545454,014,0,1797,drive_end,48000
0.053836,0.03513272727272727,014,0,1797,drive_end,48000
0.12311333333333332,0.08320909090909091,014,0,1797,drive_end,48000
0.17277599999999999,0.13087454545454547,014,0,1797,drive_end,48000
0.2061626666666667,0.10005636363636364,014,0,1797,drive_end,48000
0.22953333333333334,0.04047454545454546,014,0,1797,drive_end,48000
0.21158799999999997,-0.05054181818181818,014,0,1797,drive_end,48000
0.16150799999999998,-0.11156181818181818,014,0,1797,drive_end,48000
0.08847466666666666,-0.12265636363636362,014,0,1797,drive_end,48000
0.007512,-0.07129272727272727,014,0,1797,drive_end,48000
-0.059678666666666665,0.027120000000000002,014,0,1797,drive_end,48000
-0.11101066666666666,0.07149818181818181,014,0,1797,drive_end,48000
-0.15316133333333334,0.12183454545454545,014,0,1797,drive_end,48000
-0.18279199999999998,0.11731454545454545,014,0,1797,drive_end,48000
-0.18863466666666664,0.08382545454545455,014,0,1797,drive_end,48000
-0.17110666666666666,0.05629454545454545,014,0,1797,drive_end,48000
-0.123948,-0.02650363636363636,014,0,1797,drive_end,48000
-0.05926133333333333,-0.08403090909090909,014,0,1797,drive_end,48000
0.0033386666666666664,-0.11793090909090909,014,0,1797,drive_end,48000
0.06886,-0.08772909090909091,014,0,1797,drive_end,48000
0.117688,-0.0016436363636363634,014,0,1797,drive_end,48000
0.140224,0.09841272727272728,014,0,1797,drive_end,48000
0.14982266666666666,0.1653909090909091,014,0,1797,drive_end,48000
0.12937333333333334,0.15183090909090907,014,0,1797,drive_end,48000
0.08972666666666666,0.07478545454545454,014,0,1797,drive_end,48000
0.042985333333333334,-0.03513272727272727,014,0,1797,drive_end,48000
-0.014189333333333333,-0.09224909090909092,014,0,1797,drive_end,48000
-0.06552133333333333,-0.09286545454545453,014,0,1797,drive_end,48000
-0.10475066666666667,-0.04602181818181818,014,0,1797,drive_end,48000
-0.13229466666666667,-0.00020545454545454542,014,0,1797,drive_end,48000
-0.146484,0.019723636363636363,014,0,1797,drive_end,48000
-0.13479866666666665,0.05054181818181818,014,0,1797,drive_end,48000
-0.10850666666666665,0.055061818181818184,014,0,1797,drive_end,48000
-0.072616,0.06081454545454545,014,0,1797,drive_end,48000
-0.022118666666666665,0.023832727272727273,014,0,1797,drive_end,48000
0.024205333333333332,-0.07190909090909091,014,0,1797,drive_end,48000
0.07052933333333333,-0.14874909090909091,014,0,1797,drive_end,48000
0.12311333333333332,-0.17525272727272728,014,0,1797,drive_end,48000
0.16484666666666667,-0.07601818181818182,014,0,1797,drive_end,48000
0.1919733333333333,0.040885454545454544,014,0,1797,drive_end,48000
0.19614666666666666,0.12409454545454546,014,0,1797,drive_end,48000
0.17194133333333333,0.14402363636363635,014,0,1797,drive_end,48000
0.132712,0.06430727272727273,014,0,1797,drive_end,48000
0.07470266666666667,0.002670909090909091,014,0,1797,drive_end,48000
0.007094666666666667,-0.05341818181818182,014,0,1797,drive_end,48000
-0.06093066666666666,-0.09348181818181817,014,0,1797,drive_end,48000
-0.1252,-0.13046363636363634,014,0,1797,drive_end,48000
-0.167768,-0.1586109090909091,014,0,1797,drive_end,48000
-0.18237466666666666,-0.1374490909090909,014,0,1797,drive_end,48000
-0.160256,-0.07909999999999999,014,0,1797,drive_end,48000
-0.10934133333333333,0.027941818181818182,014,0,1797,drive_end,48000
-0.042985333333333334,0.10272727272727272,014,0,1797,drive_end,48000
0.03296933333333333,0.11012363636363637,014,0,1797,drive_end,48000
0.10850666666666665,0.04951454545454545,014,0,1797,drive_end,48000
0.17945333333333333,-0.056705454545454545,014,0,1797,drive_end,48000
0.22828133333333334,-0.11217818181818182,014,0,1797,drive_end,48000
0.25499066666666664,-0.1012890909090909,014,0,1797,drive_end,48000
0.2562426666666667,-0.03246181818181818,014,0,1797,drive_end,48000
0.21617866666666666,0.019723636363636363,014,0,1797,drive_end,48000
0.15858666666666665,0.03328363636363636,014,0,1797,drive_end,48000
0.09932533333333333,0.040063636363636364,014,0,1797,drive_end,48000
0.03046533333333333,0.05054181818181818,014,0,1797,drive_end,48000
-0.029630666666666666,0.08403090909090909,014,0,1797,drive_end,48000
-0.085136,0.07683999999999999,014,0,1797,drive_end,48000
-0.13062533333333332,0.03965272727272728,014,0,1797,drive_end,48000
-0.152744,-0.021367272727272728,014,0,1797,drive_end,48000
-0.15566533333333335,-0.03965272727272728,014,0,1797,drive_end,48000
-0.12227866666666666,0.004725454545454545,014,0,1797,drive_end,48000
-0.06385199999999999,0.07581272727272727,014,0,1797,drive_end,48000
-0.0029213333333333335,0.13436727272727272,014,0,1797,drive_end,48000
0.06343466666666667,0.12286181818181818,014,0,1797,drive_end,48000
0.12979066666666667,0.10396,014,0,1797,drive_end,48000
0.18487866666666666,0.034310909090909086,014,0,1797,drive_end,48000
0.22828133333333334,0.0016436363636363634,014,0,1797,drive_end,48000
0.25373866666666667,-0.0063690909090909084,014,0,1797,drive_end,48000
0.24873066666666666,-0.01890181818181818,014,0,1797,drive_end,48000
0.2061626666666667,0.02527090909090909,014,0,1797,drive_end,48000
0.14481466666666667,0.038625454545454546,014,0,1797,drive_end,48000
0.06886,0.09081090909090908,014,0,1797,drive_end,48000
-0.009598666666666667,0.14525636363636363,014,0,1797,drive_end,48000
-0.07219866666666666,0.16272,014,0,1797,drive_end,48000
-0.13104266666666667,0.13806545454545455,014,0,1797,drive_end,48000
-0.16276,0.06389636363636363,014,0,1797,drive_end,48000
-0.170272,0.008218181818181819,014,0,1797,drive_end,48000
-0.15942133333333333,-0.015409090909090907,014,0,1797,drive_end,48000
-0.115184,0.02301090909090909,014,0,1797,drive_end,48000
-0.07178133333333334,0.06677272727272728,014,0,1797,drive_end,48000
-0.021284,0.10087818181818181,014,0,1797,drive_end,48000
0.041316,0.11464363636363636,014,0,1797,drive_end,48000
0.09056133333333333,0.11197272727272727,014,0,1797,drive_end,48000
0.13438133333333332,0.13313454545454545,014,0,1797,drive_end,48000
0.16276,0.11752,014,0,1797,drive_end,48000
0.16317733333333334,0.07129272727272727,014,0,1797,drive_end,48000
0.15483066666666667,0.0069854545454545456,014,0,1797,drive_end,48000
0.13479866666666665,-0.05526727272727273,014,0,1797,drive_end,48000
0.10015999999999999,-0.06307454545454545,014,0,1797,drive_end,48000
0.057592,-0.031229090909090908,014,0,1797,drive_end,48000
0.016276,0.02527090909090909,014,0,1797,drive_end,48000
-0.013354666666666666,0.049925454545454544,014,0,1797,drive_end,48000
-0.03672533333333333,0.05259636363636363,014,0,1797,drive_end,48000
-0.040481333333333334,0.031845454545454545,014,0,1797,drive_end,48000
-0.035473333333333336,0.03513272727272727,014,0,1797,drive_end,48000
-0.022535999999999997,0.07375818181818182,014,0,1797,drive_end,48000
0.007094666666666667,0.05732181818181818,014,0,1797,drive_end,48000
0.03964666666666666,0.06451272727272726,014,0,1797,drive_end,48000
0.08179733333333333,0.05259636363636363,014,0,1797,drive_end,48000
0.11852266666666667,0.027120000000000002,014,0,1797,drive_end,48000
0.132712,0.032667272727272725,014,0,1797,drive_end,48000
0.13730266666666666,0.016025454545454544,014,0,1797,drive_end,48000
0.116436,0.008834545454545454,014,0,1797,drive_end,48000
0.083884,-0.021367272727272728,014,0,1797,drive_end,48000
0.05842666666666666,-0.05177454545454545,014,0,1797,drive_end,48000
0.023788,-0.04150181818181818,014,0,1797,drive_end,48000
0.0029213333333333335,0.0008218181818181817,014,0,1797,drive_end,48000
-0.0029213333333333335,0.05999272727272727,014,0,1797,drive_end,48000
-0.001252,0.07334727272727272,014,0,1797,drive_end,48000
0.01878,0.07129272727272727,014,0,1797,drive_end,48000
0.05341866666666666,0.05033636363636364,014,0,1797,drive_end,48000
0.08722266666666666,0.009861818181818182,014,0,1797,drive_end,48000
0.120192,0.004725454545454545,014,0,1797,drive_end,48000
0.140224,-0.005341818181818182,014,0,1797,drive_end,48000
0.13438133333333332,-0.006163636363636363,014,0,1797,drive_end,48000
0.11935733333333333,-0.01766909090909091,014,0,1797,drive_end,48000
0.08805733333333333,-0.012943636363636362,014,0,1797,drive_end,48000
0.04715866666666666,0.040063636363636364,014,0,1797,drive_end,48000
-0.0008346666666666666,0.07108727272727272,014,0,1797,drive_end,48000
-0.051331999999999996,0.10046727272727272,014,0,1797,drive_end,48000
-0.088892,0.08485272727272727,014,0,1797,drive_end,48000
-0.10308133333333334,0.044994545454545454,014,0,1797,drive_end,48000
-0.09056133333333333,0.0024654545454545454,014,0,1797,drive_end,48000
-0.07178133333333334,-0.0063690909090909084,014,0,1797,drive_end,48000
-0.046741333333333336,0.016025454545454544,014,0,1797,drive_end,48000
-0.017528,0.00862909090909091,014,0,1797,drive_end,48000
0.022953333333333333,0.02362727272727273,014,0,1797,drive_end,48000
0.06844266666666667,0.0016436363636363634,014,0,1797,drive_end,48000
0.10349866666666667,0.028969090909090906,014,0,1797,drive_end,48000
0.11852266666666667,0.06307454545454545,014,0,1797,drive_end,48000
0.11434933333333333,0.05054181818181818,014,0,1797,drive_end,48000
0.10349866666666667,0.05033636363636364,014,0,1797,drive_end,48000
0.09056133333333333,0.0020545454545454547,014,0,1797,drive_end,48000
0.07929333333333333,-0.02116181818181818,014,0,1797,drive_end,48000
0.05800933333333333,-0.041912727272727275,014,0,1797,drive_end,48000
0.03046533333333333,-0.02527090909090909,014,0,1797,drive_end,48000
-0.0029213333333333335,0.012532727272727272,014,0,1797,drive_end,48000
-0.03922933333333333,0.017463636363636362,014,0,1797,drive_end,48000
-0.06426933333333333,0.03903636363636363,014,0,1797,drive_end,48000
-0.07178133333333334,0.019723636363636363,014,0,1797,drive_end,48000
-0.06886,0.027325454545454545,014,0,1797,drive_end,48000
-0.06385199999999999,0.04663818181818182,014,0,1797,drive_end,48000
-0.05550533333333333,0.03718727272727273,014,0,1797,drive_end,48000
-0.046324,0.03513272727272727,014,0,1797,drive_end,48000
-0.018362666666666666,0.011505454545454544,014,0,1797,drive_end,48000
0.015858666666666667,-0.007807272727272727,014,0,1797,drive_end,48000
0.055088,-0.00862909090909091,014,0,1797,drive_end,48000
0.08680533333333333,-0.004725454545454545,014,0,1797,drive_end,48000
0.09056133333333333,-0.00862909090909091,014,0,1797,drive_end,48000
0.09682133333333333,-0.012943636363636362,014,0,1797,drive_end,48000
0.10558533333333332,-0.02116181818181818,014,0,1797,drive_end,48000
0.10808933333333333,0.004314545454545455,014,0,1797,drive_end,48000
0.10808933333333333,0.04787090909090909,014,0,1797,drive_end,48000
0.09056133333333333,0.06656727272727272,014,0,1797,drive_end,48000
0.06426933333333333,0.07848363636363635,014,0,1797,drive_end,48000
0.035056,0.05177454545454545,014,0,1797,drive_end,48000
0.0045906666666666665,0.015819999999999997,014,0,1797,drive_end,48000
-0.020032,-0.00452,014,0,1797,drive_end,48000
-0.05341866666666666,-0.021367272727272728,014,0,1797,drive_end,48000
-0.077624,-0.02157272727272727,014,0,1797,drive_end,48000
-0.08138,-0.033489090909090906,014,0,1797,drive_end,48000
-0.06385199999999999,-0.02403818181818182,014,0,1797,drive_end,48000
-0.014189333333333333,0.018285454545454546,014,0,1797,drive_end,48000
0.042985333333333334,0.07581272727272727,014,0,1797,drive_end,48000
0.09849066666666666,0.13005272727272726,014,0,1797,drive_end,48000
0.15316133333333334,0.12882,014,0,1797,drive_end,48000
0.1919733333333333,0.11197272727272727,014,0,1797,drive_end,48000
0.221604,0.05855454545454545,014,0,1797,drive_end,48000
0.23954933333333334,0.010478181818181819,014,0,1797,drive_end,48000
0.22118666666666667,0.0020545454545454547,014,0,1797,drive_end,48000
0.17319333333333334,0.0030818181818181817,014,0,1797,drive_end,48000
0.10475066666666667,0.03903636363636363,014,0,1797,drive_end,48000
0.03422133333333333,0.05855454545454545,014,0,1797,drive_end,48000
-0.020449333333333333,0.08259272727272728,014,0,1797,drive_end,48000
-0.06593866666666666,0.11957454545454545,014,0,1797,drive_end,48000
-0.09306533333333332,0.12758727272727272,014,0,1797,drive_end,48000
-0.09890800000000001,0.11012363636363637,014,0,1797,drive_end,48000
-0.08096266666666667,0.05876,014,0,1797,drive_end,48000
-0.042568,-0.012121818181818182,014,0,1797,drive_end,48000
0.019614666666666666,-0.06163636363636363,014,0,1797,drive_end,48000
0.09556933333333333,-0.05896545454545454,014,0,1797,drive_end,48000
0.15065733333333334,-0.015203636363636362,014,0,1797,drive_end,48000
0.1919733333333333,0.04437818181818182,014,0,1797,drive_end,48000
0.21617866666666666,0.08855090909090908,014,0,1797,drive_end,48000
